month,pct_id,total_gaba
2015-11-01,01D,102806.95555555554
2014-11-01,01G,99581.32777777777
2016-09-01,01G,139979.37777777782
2018-11-01,01G,167979.21666666673
2019-09-01,01Y,145208.75000000003
2018-12-01,01Y,150387.8777777778
2019-10-01,01Y,155207.61111111115
2015-01-01,01Y,101801.5777777778
2016-08-01,02G,58708.92222222222
2019-06-01,02G,65108.90555555555
2019-01-01,02M,111517.03888888888
2018-09-01,02M,103132.15555555554
2019-02-01,02M,94833.33333333331
2018-04-01,02P,150598.01666666672
2015-06-01,02Q,51934.03333333333
2018-08-01,02Q,72626.09444444445
2016-04-01,02X,159250.2611111111
2019-04-01,06M,140689.22777777776
2015-03-01,06T,148083.54444444447
2015-04-01,07J,74147.94999999998
2015-05-01,07J,71606.42222222222
2016-06-01,07J,89683.41666666667
2016-03-01,07J,85660.79444444446
2015-10-01,10E,69031.83333333334
2015-02-01,10E,56104.6388888889
2014-12-01,10E,65020.372222222206
2016-05-01,10E,71235.67222222223
2018-03-01,13T,317389.7666666666
2018-01-01,13T,317881.68333333335
2016-11-01,13T,275757.2555555555
2016-07-01,13T,260805.5888888889
2015-08-01,13T,219402.09999999998
2017-08-01,13T,303336.66111111105
2016-10-01,13T,262353.08888888883
2016-12-01,13T,290167.8833333333
2015-07-01,99C,102088.67222222222
2018-02-01,99C,117323.81666666664
2017-12-01,99C,128577.31111111112
2017-04-01,99C,113052.10555555552
2017-11-01,99C,127650.51111111109
2017-09-01,07M,69528.00555555556
2017-07-01,07M,67352.07777777778
2017-08-01,07P,61745.4777777778
2015-09-01,07P,51368.511111111126
2017-11-01,07P,63970.138888888876
2017-05-01,07P,61907.83888888889
2017-03-01,07P,63010.53333333334
2016-07-01,07P,54874.9611111111
2016-02-01,07P,50307.916666666664
2018-07-01,07P,66988.7888888889
2015-03-01,07P,47576.127777777765
2019-04-01,07R,45373.47777777778
2014-12-01,07R,34528.61111111112
2015-10-01,07R,36223.45
2015-08-01,07R,33065.777777777774
2015-12-01,07W,62463.883333333324
2018-03-01,08D,52646.14444444444
2017-02-01,08D,44939.95555555555
2019-02-01,08D,47081.78333333333
2018-04-01,08D,51400.227777777785
2017-10-01,08E,44397.12222222223
2019-05-01,08E,46559.60555555554
2018-09-01,08E,44801.25555555554
2015-02-01,08E,29835.750000000007
2018-11-01,08E,46981.955555555556
2015-04-01,08E,32471.555555555566
2015-05-01,08E,33282.416666666664
2016-09-01,08E,40258.055555555555
2018-10-01,08E,49018.161111111105
2019-06-01,08E,42924.949999999975
2019-03-01,08E,44824.79444444444
2017-12-01,08E,44362.77777777779
2016-01-01,08J,28562.750000000004
2018-05-01,08K,70445.62777777779
2018-01-01,08K,69169.20000000001
2018-06-01,08K,68695.75000000001
2018-02-01,08K,64877.088888888895
2014-11-01,08M,44615.16666666668
2016-11-01,08M,60726.08333333333
2017-06-01,08M,65216.416666666664
2019-01-01,08N,58606.93888888889
2015-01-01,08P,26403.388888888887
2015-11-01,08W,41009.9277777778
2016-03-01,08W,42931.01666666666
2015-06-01,08W,40152.00555555555
2016-06-01,08W,46080.922222222194
2016-08-01,08W,46951.31666666667
2016-05-01,08W,43676.9611111111
2016-04-01,08W,44192.144444444435
2017-01-01,08W,46197.027777777774
2015-07-01,08W,42240.72777777777
2016-10-01,08W,45861.52222222223
2017-04-01,08W,45773.19444444444
2016-12-01,08W,49431.24444444443
2019-09-01,09A,38270.1388888889
2018-12-01,09A,40148.97222222223
2019-07-01,09A,40508.83888888888
2019-08-01,09A,39176.46111111112
2019-10-01,09A,41118.08333333332
2018-08-01,14Y,95761.93333333335
2019-10-01,07M,80198.25555555554
2016-06-01,07M,65421.2888888889
2019-07-01,07M,79094.51666666668
2014-11-01,07M,53088.56666666666
2019-05-01,07T,60531.988888888896
2019-09-01,07T,57244.4111111111
2019-06-01,07T,55614.411111111105
2015-03-01,07V,57772.238888888874
2016-01-01,07W,63690.027777777774
2017-04-01,07W,68508.59444444446
2016-07-01,07W,68709.63333333336
2016-05-01,07W,66656.79444444444
2018-06-01,07X,63307.2888888889
2017-10-01,07X,60940.48333333335
2016-12-01,07X,56659.427777777775
2016-09-01,07X,56123.677777777775
2017-06-01,07Y,55140.82222222221
2017-03-01,07Y,55867.744444444455
2017-05-01,07Y,55258.68333333332
2018-04-01,07Y,56512.92222222221
2015-02-01,07Y,39359.97777777778
2016-08-01,07Y,50092.09999999999
2015-09-01,07Y,45816.44444444444
2019-04-01,08D,57537.866666666654
2018-10-01,08D,63245.83888888887
2016-10-01,08E,43564.561111111114
2017-11-01,08E,47340.17222222224
2018-12-01,08J,38752.555555555555
2015-10-01,08J,30997.611111111117
2016-02-01,08J,29817.86666666667
2015-01-01,08J,28477.861111111113
2014-12-01,08K,55161.27777777779
2015-04-01,08K,54296.86111111111
2016-03-01,08K,61113.56111111111
2015-08-01,08K,53779.033333333355
2015-07-01,08K,60054.33333333334
2018-05-01,08M,75320.25555555554
2017-02-01,08M,60859.50555555555
2018-07-01,08M,75267.8388888889
2018-09-01,08M,71222.42222222223
2019-01-01,08M,82554.36111111112
2018-11-01,08M,77132.12222222223
2015-05-01,08N,42077.405555555546
2019-08-01,08N,58530.46666666665
2017-07-01,08N,54869.39444444446
2018-03-01,08N,58092.06666666666
2015-06-01,08N,44531.11666666666
2016-11-01,08N,52516.85000000001
2017-01-01,08N,50763.14999999999
2017-08-01,08T,33542.583333333336
2015-11-01,08T,28673.52777777777
2015-12-01,08T,30740.333333333336
2016-04-01,08T,30601.2
2017-09-01,08Y,43598.19444444444
2018-01-01,08Y,46005.27777777777
2018-02-01,08Y,41940.227777777785
2018-08-01,08Y,47167.1111111111
2019-03-01,09A,42663.41666666667
2019-02-01,09A,38521.25
2017-12-01,15D,83357.49444444443
2017-06-01,02W,32641.999999999996
2017-04-01,02W,28550.39444444445
2015-05-01,02W,22646.483333333334
2016-11-01,02W,29862.394444444442
2016-05-01,02W,26078.583333333332
2015-11-01,05R,49281.88888888889
2016-01-01,05R,49571.52777777778
2015-02-01,05R,43754.02777777776
2018-04-01,06P,51961.07777777777
2015-08-01,07L,34167.399999999994
2015-06-01,07L,36884.78333333333
2016-03-01,07L,40702.883333333324
2015-09-01,07L,37372.29444444446
2016-09-01,07T,61665.89444444445
2017-03-01,07T,67862.15555555555
2019-06-01,07V,87817.05555555558
2016-06-01,07V,80163.49444444446
2017-12-01,07V,88088.25000000003
2015-10-01,07V,71947.59444444442
2019-02-01,07V,81619.88888888889
2019-04-01,07V,90722.54999999999
2019-08-01,07V,92160.31666666667
2019-09-01,07V,89191.33333333333
2017-02-01,07V,77107.36666666665
2018-12-01,07V,95497.77777777777
2019-01-01,07V,99623.74444444443
2019-03-01,07V,88168.45555555556
2016-08-01,07V,81427.0111111111
2017-05-01,07V,87616.12777777777
2017-01-01,07V,81675.17777777775
2018-09-01,07V,92117.62222222221
2019-07-01,07V,93853.13333333332
2019-10-01,08G,72500.67222222222
2018-07-01,08G,70004.73333333332
2016-12-01,08G,66442.8277777778
2015-07-01,08G,55423.99999999999
2015-12-01,08Q,60818.33333333334
2015-04-01,08Q,51717.77777777779
2016-04-01,08Q,61346.561111111114
2017-08-01,08V,69003.92777777779
2018-08-01,08V,76374.90000000001
2016-10-01,08V,62269.87222222222
2018-11-01,08V,76812.34444444445
2018-06-01,08V,72565.79444444446
2015-01-01,09A,34292.75
2017-10-01,09L,39632.63333333333
2018-10-01,09L,44273.8
2017-09-01,09L,39219.99444444444
2017-07-01,09L,38545.34444444445
2017-11-01,09L,41394.72222222221
2018-02-01,09L,37232.03888888889
2018-03-01,09L,41526.51666666668
2018-05-01,09L,42501.74444444445
2019-05-01,09L,42406.72777777778
2016-02-01,09N,39162.97222222222
2018-01-01,09N,51649.79444444444
2015-03-01,09N,37724.316666666666
2016-07-01,99H,58692.41666666666
2014-12-01,99H,51648.63888888889
2014-11-01,99H,46454.89444444445
2019-09-01,02N,47183.35
2014-11-01,03W,66340.44444444447
2017-01-01,03W,87644.76666666666
2018-07-01,03W,101380.43333333333
2019-08-01,04F,93355.73888888887
2015-04-01,05A,109965.93333333335
2017-03-01,05A,143947.73888888894
2017-04-01,05A,134902.27222222224
2016-09-01,05A,131076.04444444447
2016-10-01,05A,132074.14444444448
2018-01-01,05A,151177.42777777778
2016-03-01,05A,123855.07777777775
2015-11-01,05A,115657.73333333335
2018-05-01,05A,159995.78888888893
2016-06-01,05A,131721.5888888889
2017-06-01,05A,145220.9277777778
2015-07-01,05D,34608.97777777777
2017-12-01,05F,55840.86111111111
2018-06-01,05F,55962.02777777777
2018-03-01,05F,55651.72222222223
2015-09-01,05J,43018.0
2015-05-01,05J,39197.672222222216
2015-03-01,05J,39574.36111111112
2015-10-01,05J,42780.088888888895
2016-02-01,06H,226949.33333333328
2016-01-01,06H,222673.28888888893
2014-12-01,06H,219099.69444444432
2015-08-01,06H,212804.1166666666
2015-02-01,06H,193220.8888888889
2019-02-01,07G,49776.827777777784
2017-05-01,07G,49444.92222222222
2016-08-01,07G,46284.75
2017-08-01,07G,50696.444444444445
2018-08-01,07G,54617.144444444435
2019-01-01,07G,56813.272222222215
2018-04-01,07G,51925.82777777777
2018-09-01,07N,70477.83888888886
2017-11-01,07N,70865.72777777779
2019-06-01,09X,70267.37222222221
2015-06-01,09X,54963.93333333333
2018-10-01,09X,77754.0111111111
2015-01-01,09X,51398.23888888888
2017-09-01,09X,67651.21111111112
2019-10-01,09X,77719.95
2016-12-01,10J,63110.97222222223
2019-07-01,10J,68128.76666666666
2017-02-01,10J,55661.26666666666
2017-10-01,10J,66823.67777777778
2018-02-01,10J,61534.71666666668
2016-04-01,10J,57312.4
2016-07-01,10J,58029.866666666676
2016-11-01,10J,61599.72777777777
2019-03-01,10J,68051.65555555555
2015-12-01,10J,60140.09999999999
2016-05-01,10J,55309.08888888887
2019-04-01,11J,234033.48333333334
2019-05-01,11J,245151.6222222221
2017-07-01,11J,226970.2611111111
2018-12-01,15F,278607.7888888889
2018-11-01,15F,273268.57222222217
2018-08-01,00X,79264.77222222221
2015-06-01,01C,65912.80555555556
2016-01-01,01C,67493.42222222223
2015-03-01,01C,63927.11111111111
2015-01-01,01E,60776.8111111111
2015-05-01,01E,61165.39444444444
2017-01-01,01H,119116.70555555556
2017-06-01,01H,130048.21111111107
2014-11-01,01R,49467.19444444445
2016-07-01,01R,64077.78333333334
2018-06-01,01R,76461.25
2017-04-01,01R,66259.28333333333
2014-12-01,01R,56994.08888888888
2019-06-01,02A,98639.07777777775
2019-08-01,02A,107540.04999999999
2016-08-01,02F,95302.31666666665
2015-02-01,02F,70872.61666666664
2016-02-01,02F,84028.90000000001
2016-03-01,02F,89920.95000000001
2017-09-01,02F,104495.55555555558
2019-03-01,02R,132425.47777777776
2016-04-01,02T,78777.7
2016-11-01,03F,110569.65555555555
2018-04-01,03F,119939.95555555557
2019-09-01,03N,248965.2166666666
2017-12-01,03N,246873.97777777776
2017-02-01,03Q,120827.63333333333
2017-11-01,04L,56600.26111111112
2015-07-01,04L,46710.33888888887
2018-10-01,04M,46895.14444444444
2017-08-01,04M,42535.28333333334
2019-05-01,04M,45373.76111111111
2016-10-01,05G,78725.14444444445
2015-12-01,05G,79798.46111111113
2016-09-01,05G,81156.52777777778
2019-10-01,05H,85226.84444444448
2019-07-01,05X,78936.65000000001
2019-02-01,05X,72477.45555555556
2016-05-01,06L,137995.06666666665
2016-06-01,06L,144192.32222222225
2017-07-01,06L,158861.91111111114
2018-03-01,06L,171070.61666666667
2017-05-01,06L,159874.57222222225
2018-12-01,06L,176906.27222222224
2015-04-01,06L,122937.22222222223
2017-10-01,06L,165013.22222222222
2015-10-01,06L,134291.69999999998
2015-09-01,06L,132076.14999999997
2019-04-01,06L,170252.5944444445
2015-11-01,09D,100308.3555555555
2018-01-01,09D,132525.8111111111
2016-12-01,09D,122197.2833333333
2018-07-01,09E,95125.46111111113
2018-09-01,12D,93939.64999999998
2017-03-01,12D,93475.39444444446
2018-11-01,12D,102347.65555555555
2019-01-01,12D,105047.16111111113
2018-02-01,12D,87967.4722222222
2018-05-01,12D,99115.8
2015-08-01,15M,314828.8000000001
2019-04-01,04C,100251.76666666665
2017-03-01,04C,97991.97222222219
2017-10-01,04C,98488.22222222225
2018-05-01,04C,103679.48333333337
2017-07-01,04C,97548.89999999998
2015-05-01,04F,51193.666666666664
2015-03-01,04F,52436.61111111112
2015-02-01,04F,47550.19444444445
2014-12-01,04F,53579.305555555555
2019-05-01,05R,74213.64444444444
2014-11-01,06K,98704.03333333333
2015-06-01,06K,114298.56666666667
2015-07-01,06P,46297.27222222221
2017-08-01,07H,73534.4222222222
2019-03-01,07H,77736.06111111109
2019-02-01,07H,73876.69444444444
2016-11-01,07H,70349.86666666667
2017-04-01,07H,68280.98333333332
2017-06-01,07L,54142.65
2018-01-01,07Q,88792.54444444444
2018-06-01,07Q,87653.4111111111
2019-07-01,07Q,85726.05
2018-09-01,07Q,84372.20555555556
2019-06-01,07Q,83753.93333333332
2018-07-01,07Q,90759.2111111111
2016-12-01,08H,57116.74444444444
2018-02-01,08H,57259.03333333333
2018-08-01,08H,64978.783333333326
2018-04-01,08H,61754.3111111111
2015-01-01,08Q,56253.23333333334
2016-06-01,08V,66095.29444444444
2016-03-01,08V,62882.33888888889
2015-11-01,09H,25548.149999999998
2017-05-01,09H,31321.19444444444
2017-11-01,09H,32891.694444444445
2015-09-01,09H,25996.399999999998
2019-09-01,09N,55539.24444444445
2019-10-01,09N,58345.47222222222
2018-12-01,09N,59212.311111111114
2019-08-01,09Y,98546.17777777776
2016-09-01,09Y,84633.49444444448
2019-01-01,10C,25645.911111111112
2016-07-01,10C,21170.0
2017-09-01,10C,23705.38888888889
2016-10-01,10C,21292.916666666668
2017-12-01,10C,23677.033333333336
2018-11-01,10C,24681.272222222222
2015-04-01,10C,17495.53888888889
2016-01-01,10Q,145136.68333333335
2016-04-01,10Q,155038.71666666667
2016-05-01,10Q,151216.7777777778
2016-08-01,10Q,158727.21666666662
2015-08-01,10Q,133013.66111111114
2015-12-01,10Q,160292.98333333334
2018-10-01,10Q,199803.12222222218
2017-02-01,10Q,155129.66111111114
2018-03-01,10Q,182523.0555555556
2016-02-01,15A,103351.68888888888
2017-01-01,15A,121730.4722222222
2015-10-01,99M,45401.344444444454
2017-09-01,03E,53191.63333333333
2017-11-01,03E,54918.027777777774
2015-08-01,03J,48187.855555555565
2016-01-01,04K,96715.5388888889
2014-11-01,04K,82494.28333333334
2019-03-01,04K,130594.61111111112
2017-03-01,04K,124165.90000000001
2015-04-01,04K,90419.87222222224
2017-08-01,04K,122204.01666666666
2019-04-01,04K,127052.45555555559
2018-03-01,04K,129585.55000000005
2015-03-01,04N,31893.916666666664
2017-02-01,04V,109691.41666666667
2015-05-01,04V,93051.31666666667
2019-07-01,05C,109466.31666666664
2017-07-01,05C,101881.3722222222
2017-05-01,05C,102742.23333333334
2018-04-01,05C,104918.01666666668
2018-01-01,05C,108427.24444444446
2016-10-01,05C,96243.30555555558
2015-01-01,05D,33477.97777777778
2019-02-01,05D,45488.350000000006
2018-07-01,05D,48019.15555555555
2017-01-01,05D,42502.64444444445
2017-06-01,05T,101471.05555555555
2016-09-01,05T,93510.37222222223
2015-11-01,05T,80256.98333333334
2017-12-01,05T,105084.97777777778
2014-12-01,05V,38226.333333333336
2018-09-01,06A,93034.58333333336
2018-06-01,06A,94221.43333333335
2016-11-01,06A,84451.97222222222
2015-09-01,06A,71593.72222222225
2016-05-01,06D,32446.555555555555
2019-05-01,09C,47754.76111111111
2018-02-01,09G,159049.6166666667
2019-09-01,09G,176846.28333333333
2016-08-01,09G,152495.95555555559
2018-05-01,09G,175587.99444444446
2018-08-01,09G,181585.03888888887
2016-07-01,09J,76365.23888888887
2016-12-01,09J,84613.36111111111
2017-10-01,09J,88642.7333333333
2017-04-01,10R,68430.56666666667
2019-01-01,10R,83477.00555555556
2018-11-01,10R,81235.42222222222
2016-03-01,11A,156309.85555555555
2018-10-01,11M,234891.9166666666
2019-06-01,11M,212582.04999999996
2015-02-01,11X,127811.20000000003
2019-08-01,15E,480443.05000000005
2015-07-01,15E,346473.8777777778
2015-06-01,15E,329353.07222222217
2016-06-01,99E,82044.77777777777
2016-04-01,99E,81613.86666666667
2019-10-01,99E,104382.16666666666
2015-12-01,99F,55213.116666666654
2016-02-01,99F,49926.92222222221
2015-10-01,99G,51326.41666666666
2018-12-01,99K,59835.02222222222
2019-04-01,00Q,88922.69444444444
2017-06-01,00T,149407.32777777777
2017-05-01,00T,147190.86111111118
2017-10-01,00T,148671.56111111108
2015-12-01,00T,134176.90000000002
2018-12-01,00T,159119.75555555552
2015-07-01,00T,123741.9055555556
2016-05-01,00T,128026.37777777777
2018-02-01,00T,142785.57777777777
2018-03-01,00V,102824.89444444445
2019-05-01,00V,109800.09999999999
2016-01-01,00V,77785.3
2019-03-01,01A,195229.38888888893
2016-03-01,01A,157502.09999999998
2016-06-01,01A,164541.31666666668
2016-08-01,01A,166784.31111111108
2015-11-01,02D,40505.24444444444
2018-10-01,02D,57212.177777777775
2018-01-01,02D,51810.74444444444
2018-08-01,02D,56922.11666666666
2015-06-01,02D,40571.4
2018-11-01,02D,55813.705555555556
2016-10-01,02D,45547.97777777777
2017-03-01,02E,103427.44444444445
2019-02-01,02E,100222.56666666665
2015-04-01,03M,44462.816666666666
2015-10-01,03M,48660.73888888888
2014-11-01,03M,39362.48888888889
2018-07-01,03R,190370.10555555558
2018-04-01,04E,95996.13888888888
2018-05-01,04E,99621.7
2017-11-01,04E,95250.44444444444
2018-09-01,04Y,64896.18333333333
2019-09-01,05W,146267.26666666666
2019-06-01,05W,145150.85555555558
2016-12-01,05Y,132638.7333333333
2017-02-01,05Y,119263.68333333336
2016-11-01,05Y,126801.57222222225
2015-05-01,05Y,101536.30555555558
2017-09-01,05Y,135365.67222222223
2019-08-01,06T,191195.09444444443
2019-01-01,06V,92352.82222222222
2018-06-01,06V,86845.7111111111
2015-03-01,06W,86666.70000000003
2016-02-01,06Y,87481.25
2017-07-01,06Y,104962.12222222224
2015-09-01,10A,80509.59444444445
2016-09-01,10A,91596.0888888889
2015-08-01,10D,41085.722222222226
2017-08-01,10D,54378.80555555555
2017-01-01,11N,253547.5666666667
2017-12-01,11N,283196.73333333334
2017-04-01,11N,247281.9944444445
2016-04-01,12F,144437.69444444447
2016-07-01,12F,144465.76666666666
2014-12-01,14L,226452.42222222232
2015-02-01,14L,202879.05555555556
2015-01-01,14L,215607.2777777778
2019-07-01,99C,111725.42777777778
2019-10-01,99C,116641.27222222221
2014-11-01,02W,20461.03333333334
2018-05-01,06N,138389.5111111111
2019-04-01,06N,131240.46666666667
2019-06-01,06N,127231.17222222226
2018-10-01,06N,141158.97222222222
2018-04-01,06N,128246.7333333333
2015-04-01,07L,32946.427777777775
2015-06-01,07T,48836.32222222221
2017-07-01,07T,63809.18888888888
2015-12-01,07T,54876.52222222222
2018-09-01,07T,63293.40555555557
2018-12-01,07T,69139.42222222225
2018-03-01,07T,65380.37777777776
2016-08-01,07T,58192.92777777776
2018-06-01,07T,65146.34444444444
2016-11-01,07T,58290.77222222224
2018-01-01,07T,66677.47222222223
2017-08-01,07T,61836.838888888895
2015-09-01,07T,50156.55
2015-07-01,07V,69632.03333333335
2015-05-01,07V,62100.811111111114
2015-01-01,07V,63032.91666666668
2016-07-01,07V,76472.02222222222
2016-01-01,07V,69150.0611111111
2016-02-01,07V,68562.14444444444
2017-05-01,08C,44140.12222222222
2015-11-01,08C,35528.63888888888
2016-04-01,08C,38829.70000000001
2017-02-01,08C,38808.42222222223
2017-03-01,08C,44384.94999999998
2018-02-01,08G,59429.99999999999
2016-06-01,08G,57495.96666666668
2016-05-01,08G,54768.24999999999
2019-07-01,08J,42514.7
2018-11-01,08Q,70973.27222222222
2018-07-01,08Q,69569.41666666667
2017-06-01,08Q,67432.0611111111
2017-11-01,08Q,67501.50555555554
2019-05-01,08T,42100.19444444444
2019-09-01,08T,40770.05555555555
2019-03-01,08V,66997.15555555557
2017-10-01,08V,65660.71666666667
2019-10-01,08W,66695.35555555555
2019-01-01,08W,68606.83888888889
2019-08-01,08W,65991.88888888889
2015-08-01,08Y,38753.061111111114
2016-03-01,08Y,42905.62777777776
2019-02-01,08Y,46262.499999999985
2015-02-01,09A,29932.75
2014-12-01,09A,32975.08333333333
2016-10-01,09L,34749.65
2017-01-01,09L,33722.01666666666
2015-03-01,09L,27930.283333333336
2018-08-01,99H,64786.74444444445
2016-09-01,99H,59161.200000000004
2016-12-01,99H,61649.06111111113
2017-04-01,99H,56241.72777777778
2017-12-01,99H,64422.538888888885
2017-09-01,99H,60548.51666666667
2015-10-01,99H,53255.27222222223
2019-09-01,06F,130997.72777777779
2019-03-01,06F,132446.39444444445
2016-07-01,06F,111231.87222222224
2018-08-01,06F,132365.42777777778
2017-12-01,06F,125714.27777777778
2019-08-01,06F,139603.14444444442
2017-09-01,06F,121377.81111111115
2018-11-01,06F,134680.02777777775
2016-11-01,06F,115917.9611111111
2019-05-01,06K,171271.92222222226
2018-05-01,06K,161535.56666666665
2017-05-01,06K,149868.78888888887
2018-12-01,06K,169608.31666666665
2015-11-01,07H,64592.311111111136
2017-04-01,07Q,80819.03333333334
2015-09-01,08A,60735.472222222226
2018-01-01,08A,79547.56666666665
2017-07-01,08A,74138.75555555554
2015-07-01,08A,62746.91666666668
2016-04-01,08A,65872.72222222222
2015-06-01,08A,59135.8611111111
2018-04-01,08A,76328.28333333331
2018-06-01,08A,79256.76111111113
2019-04-01,08F,73849.28333333333
2016-08-01,08F,63910.61111111112
2019-06-01,08F,73804.73888888888
2017-06-01,08F,71800.72222222222
2019-10-01,08F,78887.72777777779
2015-08-01,08H,47185.333333333336
2018-10-01,08H,73004.47777777778
2017-03-01,08H,64150.33888888887
2015-12-01,08H,55492.22222222221
2016-10-01,08H,57212.96666666667
2017-11-01,08L,86869.45
2019-07-01,08L,91698.55555555553
2019-01-01,08L,97824.16666666669
2018-03-01,08L,87810.13333333336
2016-09-01,09H,31506.88888888889
2014-11-01,09H,23594.11111111111
2014-12-01,09H,27560.477777777778
2018-02-01,09H,32128.58333333333
2018-09-01,09H,34721.066666666666
2018-07-01,09H,36486.47777777778
2015-10-01,09Y,80692.58333333336
2016-02-01,09Y,77809.24999999997
2016-05-01,09Y,81697.18333333333
2015-04-01,09Y,72208.8166666667
2015-02-01,09Y,66511.33888888889
2017-01-01,11E,48556.77222222222
2015-01-01,11E,39885.583333333336
2015-03-01,11J,157986.73888888888
2015-05-01,11J,155103.05000000002
2017-10-01,15A,140551.55000000005
2019-02-01,15A,137184.55555555556
2017-08-01,15A,139864.86111111112
2017-02-01,99M,51181.73888888889
2016-03-01,99M,50762.838888888895
2016-06-01,99M,53251.87777777779
2016-12-01,99M,57568.572222222225
2016-01-01,99M,47725.47222222223
2019-06-01,01C,76746.33888888889
2019-03-01,01R,71882.06111111112
2019-08-01,01R,75447.55555555556
2019-02-01,01R,67376.97222222223
2016-05-01,02N,48915.716666666674
2015-10-01,02N,48049.894444444435
2018-12-01,02Y,120387.57222222222
2019-07-01,02Y,115461.19999999997
2018-09-01,03A,91472.64444444442
2017-05-01,03A,90345.4333333333
2016-06-01,03A,81467.95000000001
2019-10-01,03A,99864.20555555554
2018-02-01,03A,84248.50555555553
2018-11-01,03Q,140792.54999999996
2019-01-01,03Q,143174.02222222224
2015-04-01,03V,20593.88888888889
2015-01-01,03V,19933.566666666666
2017-03-01,04G,243545.83888888892
2015-11-01,04G,191472.0111111111
2019-05-01,04G,274439.5111111111
2014-12-01,04G,187351.58888888883
2016-01-01,04G,193584.01111111103
2015-03-01,04G,183063.39444444445
2017-01-01,04G,220357.7611111112
2016-07-01,04G,215050.96666666665
2016-12-01,05H,66469.23333333334
2018-07-01,05H,73429.47777777778
2017-08-01,05H,69467.86111111111
2018-06-01,05H,72387.58333333333
2018-10-01,05H,76356.82222222222
2017-12-01,05H,72118.69444444445
2017-04-01,05H,62191.56666666665
2015-08-01,05H,51395.45555555555
2016-04-01,05L,182114.2222222221
2016-10-01,05L,181763.2722222222
2017-02-01,05V,46643.36111111112
2015-05-01,05V,39206.29444444444
2018-04-01,05V,55102.66666666666
2017-06-01,06Q,139479.39999999994
2015-06-01,09C,36734.777777777774
2017-07-01,09C,46810.28333333333
2015-12-01,09C,41467.83333333333
2016-11-01,10K,68075.14444444445
2016-02-01,10K,59357.422222222216
2017-11-01,10V,79668.9388888889
2014-11-01,10V,52008.17777777778
2016-08-01,10X,91030.75555555559
2019-04-01,10X,107697.50555555554
2015-07-01,10X,81619.4
2017-09-01,11X,206427.7388888889
2018-05-01,11X,219699.31666666668
2017-10-01,99F,68403.9888888889
2019-09-01,99G,70623.01666666669
2016-09-01,99K,57275.827777777784
2016-03-01,99K,52729.49999999999
2018-03-01,99N,185605.95555555559
2015-02-01,99N,122622.2111111111
2018-08-01,99N,193807.51666666672
2018-01-01,99N,182826.3888888889
2015-09-01,99N,144362.2888888889
2015-01-01,00M,143296.90000000005
2015-05-01,00M,146159.80555555556
2015-03-01,00M,151588.38888888888
2015-08-01,00M,148760.6
2016-03-01,00M,170846.2888888889
2016-09-01,00M,188314.4944444444
2016-06-01,00M,173719.47777777782
2016-02-01,00M,159702.44999999998
2019-01-01,00R,126834.68333333335
2018-06-01,00R,114484.2888888889
2018-10-01,00R,125863.28333333333
2017-07-01,01T,97027.98333333335
2015-10-01,01T,87224.9722222222
2019-06-01,01T,107490.77777777778
2018-05-01,01T,108918.52222222221
2018-03-01,01T,104428.41111111113
2015-11-01,01T,81757.33333333334
2017-11-01,01T,102006.09444444445
2017-04-01,01T,88848.02777777781
2019-05-01,01T,112790.9222222222
2015-12-01,01T,94622.05555555556
2019-09-01,01T,107705.35000000003
2018-02-01,01T,91340.4
2019-07-01,01T,114337.53333333335
2019-10-01,01T,117419.90555555557
2017-08-01,01T,100277.31666666667
2018-07-01,01T,108191.03888888887
2018-01-01,01T,102775.66111111108
2015-04-01,01T,78846.77777777777
2018-09-01,01T,101261.41111111111
2018-08-01,01T,109772.13888888889
2015-09-01,01T,86255.13888888888
2018-12-01,01T,109805.78333333335
2016-01-01,01T,82917.61111111111
2018-11-01,01T,108958.0611111111
2019-04-01,01T,108332.89999999998
2019-03-01,01T,104175.51111111113
2019-08-01,01T,114237.32777777777
2016-08-01,01T,95484.52777777781
2016-11-01,02H,200891.95555555547
2014-12-01,02H,170805.32777777774
2016-05-01,02H,185844.2
2016-07-01,02H,193729.29999999996
2017-01-01,02H,200752.57222222222
2018-04-01,02H,210689.16111111117
2017-05-01,02H,206206.84444444446
2017-06-01,02H,210851.91111111103
2015-07-01,02H,185857.1833333333
2016-10-01,02H,192857.87777777776
2019-02-01,02H,193286.75555555563
2017-02-01,02H,181284.5000000001
2017-10-01,02H,211854.47777777776
2014-11-01,02H,150485.0611111111
2016-12-01,02H,203449.38333333333
2017-03-01,02H,219079.91111111108
2017-12-01,02H,211957.89444444442
2015-06-01,03T,130641.2055555556
2016-04-01,03T,147762.00555555552
2015-02-01,03T,112900.20555555556
2017-09-01,06M,150880.03333333335
2014-12-01,00Q,58591.05555555555
2019-10-01,00X,86966.15555555558
2017-09-01,01E,86239.11666666668
2016-02-01,01E,71590.99444444444
2016-01-01,01E,69862.08333333333
2018-04-01,01E,89067.93888888886
2017-11-01,01H,138660.1888888889
2016-07-01,01K,131464.20555555556
2019-02-01,01K,142469.3611111111
2017-05-01,01K,146832.23888888888
2015-01-01,01K,110757.70000000001
2016-03-01,01R,66940.86111111111
2015-07-01,01R,63229.19444444444
2018-12-01,01W,145093.54444444444
2017-07-01,02A,99222.86111111114
2017-06-01,02A,101790.37222222223
2016-04-01,03D,53852.82222222223
2015-09-01,03D,51411.394444444435
